iteration,t_sec,phase,policy,war_observed,tmax_current,error_e_t,integral_term,proportional_term,tau_iter_ms,hardware_label,K,workload,spectral_radius
96,2.88,sinusoidal,Static_Tmax,0.874935,0.020936,-0.074935,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
97,2.91,sinusoidal,PI_adaptive,0.786871,0.020444,0.013129,-1e-06,1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
97,2.91,sinusoidal,Static_Tmax,0.828243,0.020936,-0.028243,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
98,2.94,sinusoidal,PI_adaptive,0.823524,0.020425,-0.023524,-1e-06,-2.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
98,2.94,sinusoidal,Static_Tmax,0.838677,0.020936,-0.038677,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
99,2.97,sinusoidal,PI_adaptive,0.809528,0.020412,-0.009528,-1e-06,-1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
99,2.97,sinusoidal,Static_Tmax,0.84373,0.020936,-0.04373,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
100,3.0,sinusoidal,PI_adaptive,0.815864,0.020393,-0.015864,-1e-06,-1.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
100,3.0,sinusoidal,Static_Tmax,0.875577,0.020936,-0.075577,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
101,3.03,sinusoidal,PI_adaptive,0.809886,0.02038,-0.009886,-1e-06,-1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
101,3.03,sinusoidal,Static_Tmax,0.860735,0.020936,-0.060735,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
102,3.06,sinusoidal,PI_adaptive,0.76651,0.020396,0.03349,-1e-06,4e-05,30.0,single_a6000,4,sinusoidal,0.998494
102,3.06,sinusoidal,Static_Tmax,0.847309,0.020936,-0.047309,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
103,3.09,sinusoidal,PI_adaptive,0.792471,0.020404,0.007529,-1e-06,9e-06,30.0,single_a6000,4,sinusoidal,0.998494
103,3.09,sinusoidal,Static_Tmax,0.824333,0.020936,-0.024333,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
104,3.12,sinusoidal,PI_adaptive,0.792882,0.020412,0.007118,-1e-06,9e-06,30.0,single_a6000,4,sinusoidal,0.998494
104,3.12,sinusoidal,Static_Tmax,0.842452,0.020936,-0.042452,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
105,3.15,sinusoidal,PI_adaptive,0.829831,0.020392,-0.029831,-1e-06,-3.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
105,3.15,sinusoidal,Static_Tmax,0.823031,0.020936,-0.023031,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
106,3.18,sinusoidal,PI_adaptive,0.811095,0.020378,-0.011095,-1e-06,-1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
106,3.18,sinusoidal,Static_Tmax,0.8403,0.020936,-0.0403,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
107,3.21,sinusoidal,PI_adaptive,0.803257,0.020372,-0.003257,-1e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
107,3.21,sinusoidal,Static_Tmax,0.870461,0.020936,-0.070461,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
108,3.24,sinusoidal,PI_adaptive,0.820648,0.020353,-0.020648,-1e-06,-2.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
108,3.24,sinusoidal,Static_Tmax,0.877575,0.020936,-0.077575,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
109,3.27,sinusoidal,PI_adaptive,0.805751,0.020345,-0.005751,-1e-06,-7e-06,30.0,single_a6000,4,sinusoidal,0.998494
109,3.27,sinusoidal,Static_Tmax,0.83733,0.020936,-0.03733,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
110,3.3,sinusoidal,PI_adaptive,0.804195,0.020338,-0.004195,-1e-06,-5e-06,30.0,single_a6000,4,sinusoidal,0.998494
110,3.3,sinusoidal,Static_Tmax,0.856518,0.020936,-0.056518,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
111,3.33,sinusoidal,PI_adaptive,0.812183,0.020322,-0.012183,-1e-06,-1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
111,3.33,sinusoidal,Static_Tmax,0.8304,0.020936,-0.0304,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
112,3.36,sinusoidal,PI_adaptive,0.80967,0.020309,-0.00967,-1e-06,-1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
112,3.36,sinusoidal,Static_Tmax,0.85707,0.020936,-0.05707,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
113,3.39,sinusoidal,PI_adaptive,0.857657,0.02029,-0.057657,-1e-06,-7e-05,30.0,single_a6000,4,sinusoidal,0.998494
113,3.39,sinusoidal,Static_Tmax,0.89046,0.020936,-0.09046,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
114,3.42,sinusoidal,PI_adaptive,0.789172,0.020301,0.010828,-1e-06,1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
114,3.42,sinusoidal,Static_Tmax,0.847592,0.020936,-0.047592,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
115,3.45,sinusoidal,PI_adaptive,0.778389,0.020318,0.021611,-1e-06,2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
115,3.45,sinusoidal,Static_Tmax,0.841941,0.020936,-0.041941,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
116,3.48,sinusoidal,PI_adaptive,0.815779,0.020298,-0.015779,-1e-06,-1.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
116,3.48,sinusoidal,Static_Tmax,0.878287,0.020936,-0.078287,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
117,3.51,sinusoidal,PI_adaptive,0.793824,0.020304,0.006176,-1e-06,7e-06,30.0,single_a6000,4,sinusoidal,0.998494
117,3.51,sinusoidal,Static_Tmax,0.841501,0.020936,-0.041501,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
118,3.54,sinusoidal,PI_adaptive,0.766426,0.020321,0.033574,-1e-06,4.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
118,3.54,sinusoidal,Static_Tmax,0.851743,0.020936,-0.051743,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
119,3.57,sinusoidal,PI_adaptive,0.789925,0.020332,0.010075,-1e-06,1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
119,3.57,sinusoidal,Static_Tmax,0.84482,0.020936,-0.04482,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
120,3.6,sinusoidal,PI_adaptive,0.79497,0.020337,0.00503,-1e-06,6e-06,30.0,single_a6000,4,sinusoidal,0.998494
120,3.6,sinusoidal,Static_Tmax,0.853934,0.020936,-0.053934,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
121,3.63,sinusoidal,PI_adaptive,0.778204,0.020353,0.021796,-1e-06,2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
121,3.63,sinusoidal,Static_Tmax,0.826889,0.020936,-0.026889,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
122,3.66,sinusoidal,PI_adaptive,0.857727,0.020334,-0.057727,-1e-06,-7e-05,30.0,single_a6000,4,sinusoidal,0.998494
122,3.66,sinusoidal,Static_Tmax,0.830891,0.020936,-0.030891,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
123,3.69,sinusoidal,PI_adaptive,0.792167,0.020342,0.007833,-1e-06,9e-06,30.0,single_a6000,4,sinusoidal,0.998494
123,3.69,sinusoidal,Static_Tmax,0.893786,0.020936,-0.093786,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
124,3.72,sinusoidal,PI_adaptive,0.873311,0.020322,-0.073311,-2e-06,-8.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
124,3.72,sinusoidal,Static_Tmax,0.834024,0.020936,-0.034024,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
125,3.75,sinusoidal,PI_adaptive,0.806796,0.020313,-0.006796,-2e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
125,3.75,sinusoidal,Static_Tmax,0.864693,0.020936,-0.064693,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
126,3.78,sinusoidal,PI_adaptive,0.848449,0.020293,-0.048449,-2e-06,-5.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
126,3.78,sinusoidal,Static_Tmax,0.838531,0.020936,-0.038531,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
127,3.81,sinusoidal,PI_adaptive,0.807906,0.020282,-0.007906,-2e-06,-1e-05,30.0,single_a6000,4,sinusoidal,0.998494
127,3.81,sinusoidal,Static_Tmax,0.874219,0.020936,-0.074219,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
128,3.84,sinusoidal,PI_adaptive,0.821105,0.020262,-0.021105,-2e-06,-2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
128,3.84,sinusoidal,Static_Tmax,0.851553,0.020936,-0.051553,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
129,3.87,sinusoidal,PI_adaptive,0.808658,0.02025,-0.008658,-2e-06,-1e-05,30.0,single_a6000,4,sinusoidal,0.998494
129,3.87,sinusoidal,Static_Tmax,0.831982,0.020936,-0.031982,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
130,3.9,sinusoidal,PI_adaptive,0.806089,0.020241,-0.006089,-2e-06,-7e-06,30.0,single_a6000,4,sinusoidal,0.998494
130,3.9,sinusoidal,Static_Tmax,0.854554,0.020936,-0.054554,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
131,3.93,sinusoidal,PI_adaptive,0.815258,0.020221,-0.015258,-2e-06,-1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
131,3.93,sinusoidal,Static_Tmax,0.849177,0.020936,-0.049177,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
132,3.96,sinusoidal,PI_adaptive,0.818956,0.020201,-0.018956,-2e-06,-2.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
132,3.96,sinusoidal,Static_Tmax,0.880938,0.020936,-0.080938,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
133,3.99,sinusoidal,PI_adaptive,0.811537,0.020185,-0.011537,-2e-06,-1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
133,3.99,sinusoidal,Static_Tmax,0.868119,0.020936,-0.068119,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
134,4.02,sinusoidal,PI_adaptive,0.808715,0.020173,-0.008715,-2e-06,-1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
134,4.02,sinusoidal,Static_Tmax,0.861484,0.020936,-0.061484,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
135,4.05,sinusoidal,PI_adaptive,0.792715,0.02018,0.007285,-2e-06,9e-06,30.0,single_a6000,4,sinusoidal,0.998494
135,4.05,sinusoidal,Static_Tmax,0.86821,0.020936,-0.06821,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
136,4.08,sinusoidal,PI_adaptive,0.806249,0.020171,-0.006249,-2e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
136,4.08,sinusoidal,Static_Tmax,0.90414,0.020936,-0.10414,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
137,4.11,sinusoidal,PI_adaptive,0.839395,0.020151,-0.039395,-2e-06,-4.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
137,4.11,sinusoidal,Static_Tmax,0.87039,0.020936,-0.07039,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
138,4.14,sinusoidal,PI_adaptive,0.791551,0.020159,0.008449,-2e-06,1e-05,30.0,single_a6000,4,sinusoidal,0.998494
138,4.14,sinusoidal,Static_Tmax,0.84082,0.020936,-0.04082,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
139,4.17,sinusoidal,PI_adaptive,0.831792,0.020139,-0.031792,-2e-06,-3.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
139,4.17,sinusoidal,Static_Tmax,0.868718,0.020936,-0.068718,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
140,4.2,sinusoidal,PI_adaptive,0.816452,0.020119,-0.016452,-2e-06,-2e-05,30.0,single_a6000,4,sinusoidal,0.998494
140,4.2,sinusoidal,Static_Tmax,0.828964,0.020936,-0.028964,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
141,4.23,sinusoidal,PI_adaptive,0.82427,0.020099,-0.02427,-2e-06,-2.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
141,4.23,sinusoidal,Static_Tmax,0.873337,0.020936,-0.073337,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
142,4.26,sinusoidal,PI_adaptive,0.782375,0.020115,0.017625,-2e-06,2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
142,4.26,sinusoidal,Static_Tmax,0.85521,0.020936,-0.05521,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
143,4.29,sinusoidal,PI_adaptive,0.811648,0.020099,-0.011648,-2e-06,-1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
143,4.29,sinusoidal,Static_Tmax,0.86608,0.020936,-0.06608,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
144,4.32,sinusoidal,PI_adaptive,0.799716,0.020097,0.000284,-2e-06,0.0,30.0,single_a6000,4,sinusoidal,0.998494
144,4.32,sinusoidal,Static_Tmax,0.863351,0.020936,-0.063351,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
145,4.35,sinusoidal,PI_adaptive,0.800873,0.020094,-0.000873,-2e-06,-1e-06,30.0,single_a6000,4,sinusoidal,0.998494
145,4.35,sinusoidal,Static_Tmax,0.868861,0.020936,-0.068861,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
146,4.38,sinusoidal,PI_adaptive,0.835582,0.020074,-0.035582,-2e-06,-4.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
146,4.38,sinusoidal,Static_Tmax,0.814865,0.020936,-0.014865,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
147,4.41,sinusoidal,PI_adaptive,0.800272,0.020072,-0.000272,-2e-06,-0.0,30.0,single_a6000,4,sinusoidal,0.998494
147,4.41,sinusoidal,Static_Tmax,0.870116,0.020936,-0.070116,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
148,4.44,sinusoidal,PI_adaptive,0.811223,0.020056,-0.011223,-2e-06,-1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
148,4.44,sinusoidal,Static_Tmax,0.859534,0.020936,-0.059534,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
149,4.47,sinusoidal,PI_adaptive,0.769383,0.020072,0.030617,-2e-06,3.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
149,4.47,sinusoidal,Static_Tmax,0.873918,0.020936,-0.073918,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
150,4.5,sinusoidal,PI_adaptive,0.840852,0.020052,-0.040852,-2e-06,-4.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
150,4.5,sinusoidal,Static_Tmax,0.837065,0.020936,-0.037065,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
151,4.53,sinusoidal,PI_adaptive,0.822433,0.020032,-0.022433,-2e-06,-2.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
151,4.53,sinusoidal,Static_Tmax,0.861556,0.020936,-0.061556,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
152,4.56,sinusoidal,PI_adaptive,0.802773,0.020026,-0.002773,-2e-06,-3e-06,30.0,single_a6000,4,sinusoidal,0.998494
152,4.56,sinusoidal,Static_Tmax,0.847451,0.020936,-0.047451,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
153,4.59,sinusoidal,PI_adaptive,0.797349,0.020027,0.002651,-2e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
153,4.59,sinusoidal,Static_Tmax,0.894892,0.020936,-0.094892,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
154,4.62,sinusoidal,PI_adaptive,0.816266,0.020007,-0.016266,-2e-06,-2e-05,30.0,single_a6000,4,sinusoidal,0.998494
154,4.62,sinusoidal,Static_Tmax,0.903919,0.020936,-0.103919,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
155,4.65,sinusoidal,PI_adaptive,0.826998,0.019987,-0.026998,-2e-06,-3.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
155,4.65,sinusoidal,Static_Tmax,0.878435,0.020936,-0.078435,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
156,4.68,sinusoidal,PI_adaptive,0.837154,0.019967,-0.037154,-2e-06,-4.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
156,4.68,sinusoidal,Static_Tmax,0.878812,0.020936,-0.078812,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
157,4.71,sinusoidal,PI_adaptive,0.81765,0.019946,-0.01765,-2e-06,-2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
157,4.71,sinusoidal,Static_Tmax,0.86448,0.020936,-0.06448,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
158,4.74,sinusoidal,PI_adaptive,0.801227,0.019942,-0.001227,-2e-06,-1e-06,30.0,single_a6000,4,sinusoidal,0.998494
158,4.74,sinusoidal,Static_Tmax,0.856841,0.020936,-0.056841,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
159,4.77,sinusoidal,PI_adaptive,0.819865,0.019922,-0.019865,-2e-06,-2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
159,4.77,sinusoidal,Static_Tmax,0.8476,0.020936,-0.0476,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
160,4.8,sinusoidal,PI_adaptive,0.814518,0.019902,-0.014518,-2e-06,-1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
160,4.8,sinusoidal,Static_Tmax,0.867729,0.020936,-0.067729,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
161,4.83,sinusoidal,PI_adaptive,0.821125,0.019882,-0.021125,-2e-06,-2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
161,4.83,sinusoidal,Static_Tmax,0.886935,0.020936,-0.086935,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
162,4.86,sinusoidal,PI_adaptive,0.832893,0.019861,-0.032893,-2e-06,-4e-05,30.0,single_a6000,4,sinusoidal,0.998494
162,4.86,sinusoidal,Static_Tmax,0.886907,0.020936,-0.086907,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
163,4.89,sinusoidal,PI_adaptive,0.763808,0.019877,0.036192,-2e-06,4.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
163,4.89,sinusoidal,Static_Tmax,0.871326,0.020936,-0.071326,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
164,4.92,sinusoidal,PI_adaptive,0.773622,0.019892,0.026378,-2e-06,3.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
164,4.92,sinusoidal,Static_Tmax,0.862672,0.020936,-0.062672,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
165,4.95,sinusoidal,PI_adaptive,0.829094,0.019872,-0.029094,-2e-06,-3.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
165,4.95,sinusoidal,Static_Tmax,0.88616,0.020936,-0.08616,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
166,4.98,sinusoidal,PI_adaptive,0.783673,0.019888,0.016327,-2e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
166,4.98,sinusoidal,Static_Tmax,0.853506,0.020936,-0.053506,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
167,5.01,sinusoidal,PI_adaptive,0.80011,0.019885,-0.00011,-2e-06,-0.0,30.0,single_a6000,4,sinusoidal,0.998494
167,5.01,sinusoidal,Static_Tmax,0.849819,0.020936,-0.049819,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
168,5.04,sinusoidal,PI_adaptive,0.786313,0.019899,0.013687,-2e-06,1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
168,5.04,sinusoidal,Static_Tmax,0.88076,0.020936,-0.08076,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
169,5.07,sinusoidal,PI_adaptive,0.824512,0.019879,-0.024512,-2e-06,-3e-05,30.0,single_a6000,4,sinusoidal,0.998494
169,5.07,sinusoidal,Static_Tmax,0.887063,0.020936,-0.087063,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
170,5.1,sinusoidal,PI_adaptive,0.754371,0.019895,0.045629,-2e-06,5.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
170,5.1,sinusoidal,Static_Tmax,0.881343,0.020936,-0.081343,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
171,5.13,sinusoidal,PI_adaptive,0.803431,0.019888,-0.003431,-2e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
171,5.13,sinusoidal,Static_Tmax,0.8839,0.020936,-0.0839,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
172,5.16,sinusoidal,PI_adaptive,0.834266,0.019868,-0.034266,-2e-06,-4.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
172,5.16,sinusoidal,Static_Tmax,0.834723,0.020936,-0.034723,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
173,5.19,sinusoidal,PI_adaptive,0.788913,0.019879,0.011087,-2e-06,1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
173,5.19,sinusoidal,Static_Tmax,0.888171,0.020936,-0.088171,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
174,5.22,sinusoidal,PI_adaptive,0.770508,0.019894,0.029492,-2e-06,3.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
174,5.22,sinusoidal,Static_Tmax,0.906236,0.020936,-0.106236,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
175,5.25,sinusoidal,PI_adaptive,0.81129,0.019878,-0.01129,-2e-06,-1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
175,5.25,sinusoidal,Static_Tmax,0.894012,0.020936,-0.094012,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
176,5.28,sinusoidal,PI_adaptive,0.79167,0.019886,0.00833,-2e-06,1e-05,30.0,single_a6000,4,sinusoidal,0.998494
176,5.28,sinusoidal,Static_Tmax,0.893718,0.020936,-0.093718,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
177,5.31,sinusoidal,PI_adaptive,0.825582,0.019866,-0.025582,-2e-06,-3.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
177,5.31,sinusoidal,Static_Tmax,0.882462,0.020936,-0.082462,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
178,5.34,sinusoidal,PI_adaptive,0.807702,0.019854,-0.007702,-2e-06,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
178,5.34,sinusoidal,Static_Tmax,0.883572,0.020936,-0.083572,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
179,5.37,sinusoidal,PI_adaptive,0.785265,0.019869,0.014735,-2e-06,1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
179,5.37,sinusoidal,Static_Tmax,0.875575,0.020936,-0.075575,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
180,5.4,sinusoidal,PI_adaptive,0.801243,0.019866,-0.001243,-2e-06,-2e-06,30.0,single_a6000,4,sinusoidal,0.998494
180,5.4,sinusoidal,Static_Tmax,0.886552,0.020936,-0.086552,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
181,5.43,sinusoidal,PI_adaptive,0.824455,0.019845,-0.024455,-2e-06,-3e-05,30.0,single_a6000,4,sinusoidal,0.998494
181,5.43,sinusoidal,Static_Tmax,0.858072,0.020936,-0.058072,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
182,5.46,sinusoidal,PI_adaptive,0.800755,0.019842,-0.000755,-2e-06,-1e-06,30.0,single_a6000,4,sinusoidal,0.998494
182,5.46,sinusoidal,Static_Tmax,0.909229,0.020936,-0.109229,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
183,5.49,sinusoidal,PI_adaptive,0.788594,0.019853,0.011406,-2e-06,1.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
183,5.49,sinusoidal,Static_Tmax,0.863511,0.020936,-0.063511,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
184,5.52,sinusoidal,PI_adaptive,0.808935,0.01984,-0.008935,-2e-06,-1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
184,5.52,sinusoidal,Static_Tmax,0.8972,0.020936,-0.0972,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
185,5.55,sinusoidal,PI_adaptive,0.804511,0.019832,-0.004511,-2e-06,-5e-06,30.0,single_a6000,4,sinusoidal,0.998494
185,5.55,sinusoidal,Static_Tmax,0.907246,0.020936,-0.107246,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
186,5.58,sinusoidal,PI_adaptive,0.821252,0.019812,-0.021252,-2e-06,-2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
186,5.58,sinusoidal,Static_Tmax,0.897857,0.020936,-0.097857,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
187,5.61,sinusoidal,PI_adaptive,0.813988,0.019792,-0.013988,-2e-06,-1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
187,5.61,sinusoidal,Static_Tmax,0.927927,0.020936,-0.127927,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
188,5.64,sinusoidal,PI_adaptive,0.797676,0.019793,0.002324,-2e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
188,5.64,sinusoidal,Static_Tmax,0.841656,0.020936,-0.041656,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
189,5.67,sinusoidal,PI_adaptive,0.834378,0.019772,-0.034378,-3e-06,-4.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
189,5.67,sinusoidal,Static_Tmax,0.872924,0.020936,-0.072924,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
190,5.7,sinusoidal,PI_adaptive,0.803222,0.019766,-0.003222,-3e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
190,5.7,sinusoidal,Static_Tmax,0.90862,0.020936,-0.10862,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
191,5.73,sinusoidal,PI_adaptive,0.768968,0.019781,0.031032,-2e-06,3.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
191,5.73,sinusoidal,Static_Tmax,0.857746,0.020936,-0.057746,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
192,5.76,sinusoidal,PI_adaptive,0.770767,0.019797,0.029233,-2e-06,3.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
192,5.76,sinusoidal,Static_Tmax,0.867245,0.020936,-0.067245,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
193,5.79,sinusoidal,PI_adaptive,0.81336,0.019778,-0.01336,-2e-06,-1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
193,5.79,sinusoidal,Static_Tmax,0.893959,0.020936,-0.093959,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
194,5.82,sinusoidal,PI_adaptive,0.809034,0.019765,-0.009034,-2e-06,-1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
